statement_date,paragraph_num,paragraph_text,positive_score,negative_score,neutral_score,sentiment_label,date,year_month,DATE,sp500,ret_1m,ret_1m_next,firstdiff_1m,vol_3m,vol_6m,ret_1m_z,ret_1m_next_z,vol_3m_z,vol_6m_z,ret_high_negative,ret_negative,ret_flat,ret_positive,ret_high_positive,category_sum,ret_regime,next_ret_high_negative,next_ret_negative,next_ret_flat,next_ret_positive,next_ret_high_positive,target
July2021,5,"Voting for the monetary policy action were Jerome H. Powell, Chair; John C. Williams, Vice Chair; Thomas I. Barkin; Raphael W. Bostic; Michelle W. Bowman; Lael Brainard; Richard H. Clarida; Mary C. Daly; Charles L. Evans; Randal K. Quarles; and Christopher J. Waller.",0.032168284,0.0628814,0.9049503,neutral,2021-07-01,2021-07,2021-07-31,4395.26,0.0227481093659105,0.0289903213916811,97.76000000000022,0.0098154363516852,0.0165813105071899,0.275638615351869,0.4158847479907743,-1.0702280904451522,-1.1817501861766713,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0
July2021,6,"Decisions Regarding Monetary Policy Implementation The Federal Reserve has made the following decisions to implement the monetary policy stance announced by the Federal Open Market Committee in its statement on July 28, 2021: The Board of Governors of the Federal Reserve System voted unanimously to establish the interest rate paid on reserve balances at 0.15 percent, effective July 29, 2021. As part of its policy decision, the Federal Open Market Committee voted to authorize and direct the Open Market Desk at the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the System Open Market Account in accordance with the following domestic policy directive: “Effective July 29, 2021, the Federal Open Market Committee directs the Desk to:",0.030769227,0.024018135,0.9452126,neutral,2021-07-01,2021-07,2021-07-31,4395.26,0.0227481093659105,0.0289903213916811,97.76000000000022,0.0098154363516852,0.0165813105071899,0.275638615351869,0.4158847479907743,-1.0702280904451522,-1.1817501861766713,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0
July2021,7,Undertake open market operations as necessary to maintain the federal funds rate in a target range of 0 to 1/4 percent.,0.061425317,0.017668985,0.92090565,neutral,2021-07-01,2021-07,2021-07-31,4395.26,0.0227481093659105,0.0289903213916811,97.76000000000022,0.0098154363516852,0.0165813105071899,0.275638615351869,0.4158847479907743,-1.0702280904451522,-1.1817501861766713,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0
July2021,8,Increase the System Open Market Account holdings of Treasury securities by $80 billion per month and of agency mortgage-backed securities (MBS) by $40 billion per month.,0.5213014,0.011395095,0.46730345,positive,2021-07-01,2021-07,2021-07-31,4395.26,0.0227481093659105,0.0289903213916811,97.76000000000022,0.0098154363516852,0.0165813105071899,0.275638615351869,0.4158847479907743,-1.0702280904451522,-1.1817501861766713,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0
July2021,9,Increase holdings of Treasury securities and agency MBS by additional amounts and purchase agency commercial mortgage-backed securities (CMBS) as needed to sustain smooth functioning of markets for these securities.,0.70035964,0.008664153,0.29097614,positive,2021-07-01,2021-07,2021-07-31,4395.26,0.0227481093659105,0.0289903213916811,97.76000000000022,0.0098154363516852,0.0165813105071899,0.275638615351869,0.4158847479907743,-1.0702280904451522,-1.1817501861766713,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0
July2021,10,Conduct overnight repurchase agreement operations with a minimum bid rate of 0.25 percent and with an aggregate operation limit of $500 billion; the aggregate operation limit can be temporarily increased at the discretion of the Chair.,0.034742303,0.0549177,0.91033995,neutral,2021-07-01,2021-07,2021-07-31,4395.26,0.0227481093659105,0.0289903213916811,97.76000000000022,0.0098154363516852,0.0165813105071899,0.275638615351869,0.4158847479907743,-1.0702280904451522,-1.1817501861766713,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0
July2021,11,Conduct overnight reverse repurchase agreement operations at an offering rate of 0.05 percent and with a per-counterparty limit of $80 billion per day; the per-counterparty limit can be temporarily increased at the discretion of the Chair.,0.034269407,0.033168346,0.93256223,neutral,2021-07-01,2021-07,2021-07-31,4395.26,0.0227481093659105,0.0289903213916811,97.76000000000022,0.0098154363516852,0.0165813105071899,0.275638615351869,0.4158847479907743,-1.0702280904451522,-1.1817501861766713,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0
July2021,12,"Roll over at auction all principal payments from the Federal Reserve's holdings of Treasury securities and reinvest all principal payments from the Federal Reserve's holdings of agency debt and agency MBS in agency MBS. As announced on June 2, 2021, the Federal Reserve Board approved a final rule, effective July 29, amending Regulation D to eliminate references to an interest on required reserves (IORR) rate and to an interest on excess reserves (IOER) rate and replace them with a single interest on reserve balances (IORB) rate. Therefore, the Board voted on one rate, the IORB rate, at this meeting and will continue to do so going forward.",0.03820899,0.033886544,0.9279045,neutral,2021-07-01,2021-07,2021-07-31,4395.26,0.0227481093659105,0.0289903213916811,97.76000000000022,0.0098154363516852,0.0165813105071899,0.275638615351869,0.4158847479907743,-1.0702280904451522,-1.1817501861766713,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0
July2021,13,"Allow modest deviations from stated amounts for purchases and reinvestments, if needed for operational reasons.",0.0790703,0.021527693,0.89940196,neutral,2021-07-01,2021-07,2021-07-31,4395.26,0.0227481093659105,0.0289903213916811,97.76000000000022,0.0098154363516852,0.0165813105071899,0.275638615351869,0.4158847479907743,-1.0702280904451522,-1.1817501861766713,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0
July2021,14,Engage in dollar roll and coupon swap transactions as necessary to facilitate settlement of the Federal Reserve's agency MBS transactions.”,0.046676997,0.019242693,0.9340803,neutral,2021-07-01,2021-07,2021-07-31,4395.26,0.0227481093659105,0.0289903213916811,97.76000000000022,0.0098154363516852,0.0165813105071899,0.275638615351869,0.4158847479907743,-1.0702280904451522,-1.1817501861766713,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0
July2021,15,"•In a related action, the Board of Governors of the Federal Reserve System voted unanimously to approve the establishment of the primary credit rate at the existing level of 0.25 percent. This information will be updated as appropriate to reflect decisions of the Federal Open Market Committee or the Board of Governors regarding details of the Federal Reserve’s operational tools and approach used to implement monetary policy. More information regarding open market operations and reinvestments may be found on the Federal Reserve Bank of New York’s website.",0.044000085,0.021073032,0.93492687,neutral,2021-07-01,2021-07,2021-07-31,4395.26,0.0227481093659105,0.0289903213916811,97.76000000000022,0.0098154363516852,0.0165813105071899,0.275638615351869,0.4158847479907743,-1.0702280904451522,-1.1817501861766713,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0
Sept2021,1,"The Federal Reserve is committed to using its full range of tools to support the U.S. economy in this challenging time, thereby promoting its maximum employment and price stability goals. With progress on vaccinations and strong policy support, indicators of economic activity and employment have continued to strengthen. The sectors most adversely affected by the pandemic have improved in recent months, but the rise in COVID-19 cases has slowed their recovery. Inflation is elevated, largely reflecting transitory factors. Overall financial conditions remain accommodative, in part reflecting policy measures to support the economy and the flow of credit to U.S. households and businesses.",0.67140627,0.27781472,0.05077895,positive,2021-09-01,2021-09,2021-09-30,4307.54,-0.0475691404211663,0.0691438733012346,-215.14000000000033,0.0425143740823141,0.0337888661639765,-1.3042055648406516,1.3180297478372405,0.1232415879933964,-0.3640227101987363,1,0,0,0,0,1,-2.0,0.0,1.0,0.0,0.0,0.0,1
Sept2021,2,"The path of the economy continues to depend on the course of the virus. Progress on vaccinations will likely continue to reduce the effects of the public health crisis on the economy, but risks to the economic outlook remain.",0.74884367,0.09077392,0.16038246,positive,2021-09-01,2021-09,2021-09-30,4307.54,-0.0475691404211663,0.0691438733012346,-215.14000000000033,0.0425143740823141,0.0337888661639765,-1.3042055648406516,1.3180297478372405,0.1232415879933964,-0.3640227101987363,1,0,0,0,0,1,-2.0,0.0,1.0,0.0,0.0,0.0,1
Sept2021,3,"The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. With inflation having run persistently below this longer-run goal, the Committee will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longerterm inflation expectations remain well anchored at 2 percent. The Committee expects to maintain an accommodative stance of monetary policy until these outcomes are achieved. The Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent and expects it will be appropriate to maintain this target range until labor market conditions have reached levels consistent with the Committee’s assessments of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time. Last December, the Committee indicated that it would continue to increase its holdings of Treasury securities by at least $80 billion per month and of agency mortgagebacked securities by at least $40 billion per month until substantial further progress has been made toward its maximum employment and price stability goals. Since then, the economy has made progress toward these goals. If progress continues broadly as expected, the Committee judges that a moderation in the pace of asset purchases may soon be warranted. These asset purchases help foster smooth market functioning and accommodative financial conditions, thereby supporting the flow of credit to households and businesses.",0.44647995,0.01981391,0.5337062,neutral,2021-09-01,2021-09,2021-09-30,4307.54,-0.0475691404211663,0.0691438733012346,-215.14000000000033,0.0425143740823141,0.0337888661639765,-1.3042055648406516,1.3180297478372405,0.1232415879933964,-0.3640227101987363,1,0,0,0,0,1,-2.0,0.0,1.0,0.0,0.0,0.0,1
